選課號碼(註1),科目名稱,全/半年,學分,上課 時間,上課 教室,授課 教師,開課 單位,開課 人數,選課 人數,可選 餘額,授課 語言,備註
1713,大學國文 College Chinese,全,2,189,Y303,陳麗如,通識中心,40,40,0,中文,限園藝、食生、動科、歷史、植病、土環、國農學程、生物科技學程選修
1714,大學國文 College Chinese,全,2,189,Y206,林宏達,通識中心,40,39,1,中文,限園藝、食生、動科、歷史、植病、土環、國農學程、生物科技學程選修
1715,大學國文 College Chinese,全,2,189,Y207,陳建源,通識中心,40,40,0,中文,限園藝、食生、動科、歷史、植病、土環、國農學程、生物科技學程選修
1716,大學國文 College Chinese,全,2,189,Y208,王正良,通識中心,40,40,0,中文,限園藝、食生、動科、歷史、植病、土環、國農學程、生物科技學程選修
1717,大學國文 College Chinese,全,2,189,Y202,高榮鴻,通識中心,40,40,0,中文,限園藝、食生、動科、歷史、植病、土環、國農學程、生物科技學程選修
1718,大學國文 College Chinese,全,2,189,Y301,蕭涵珍,通識中心,40,40,0,中文,含彈性教學;限園藝、食生、動科、歷史、植病、土環、國農學程、生物科技學程選修
1719,大學國文 College Chinese,全,2,189,Y302,余佳韻,通識中心,40,40,0,中文,含彈性教學;限園藝、食生、動科、歷史、植病、土環、國農學程、生物科技學程選修
1720,大學國文 College Chinese,全,2,189,Y307,張錦瑤,通識中心,40,40,0,中文,限園藝、食生、動科、歷史、植病、土環、國農學程、生物科技學程選修
1722,大學國文 College Chinese,全,2,212,Y307,康凱淋,通識中心,40,41,0,中文,限資管、法律、水保、化學、資工、森林AB、獸醫AB、景觀學程選修
1723,大學國文 College Chinese,全,2,212,Y301,林宏達,通識中心,40,39,1,中文,限資管、法律、水保、化學、資工、森林AB、獸醫AB、景觀學程選修
1724,大學國文 College Chinese,全,2,212,Y208,丘彥遂,通識中心,40,40,0,中文,含彈性教學;限資管、法律、水保、化學、資工、森林AB、獸醫AB、景觀學程選修
1725,大學國文 College Chinese,全,2,212,Y305,高榮鴻,通識中心,40,40,0,中文,限資管、法律、水保、化學、資工、森林AB、獸醫AB、景觀學程選修
1726,大學國文 College Chinese,全,2,212,Y303,余佳韻,通識中心,40,40,0,中文,含彈性教學;限資管、法律、水保、化學、資工、森林AB、獸醫AB、景觀學程選修
1727,大學國文 College Chinese,全,2,212,Y204,陳建源,通識中心,40,40,0,中文,限資管、法律、水保、化學、資工、森林AB、獸醫AB、景觀學程選修
1728,大學國文 College Chinese,全,2,212,Y202,蕭振聲,通識中心,40,40,0,中文,限資管、法律、水保、化學、資工、森林AB、獸醫AB、景觀學程選修
1729,大學國文 College Chinese,全,2,212,Y203,林仁昱,通識中心,40,40,0,中文,限資管、法律、水保、化學、資工、森林AB、獸醫AB、景觀學程選修
1730,大學國文 College Chinese,全,2,212,Y207,蕭涵珍,通識中心,40,40,0,中文,含彈性教學;限資管、法律、水保、化學、資工、森林AB、獸醫AB、景觀學程選修
1732,大學國文 College Chinese,全,2,412,Y207,楊淑瓊,通識中心,40,41,0,中文,限外文、應經、生機、化工、會計、電機AB、台文學士學程、電資學士選修
1733,大學國文 College Chinese,全,2,412,Y212,高榮鴻,通識中心,40,40,0,中文,限外文、應經、生機、化工、會計、電機AB、台文學士學程、電資學士選修
1734,大學國文 College Chinese,全,2,412,Y303,張俐盈,通識中心,40,40,0,中文,含彈性教學;限外文、應經、生機、化工、會計、電機AB、台文學士學程、電資學士選修
1735,大學國文 College Chinese,全,2,412,Y208,李鴻玟,通識中心,40,38,2,中文,限外文、應經、生機、化工、會計、電機AB、台文學士學程、電資學士選修
1736,大學國文 College Chinese,全,2,412,Y313,趙家琦,通識中心,40,41,0,中文,"含彈性教學,限外文、應經、生機、化工、會計、電機AB、台文學士學程、電資學士選修"
1737,大學國文 College Chinese,全,2,412,Y202,康凱淋,通識中心,40,41,0,中文,限外文、應經、生機、化工、會計、電機AB、台文學士學程、電資學士選修
1738,大學國文 College Chinese,全,2,412,Y203,陳昌遠,通識中心,40,41,0,中文,限外文、應經、生機、化工、會計、電機AB、台文學士學程、電資學士選修
1739,大學國文 College Chinese,全,2,412,Y204,蔡妙真,通識中心,40,40,0,中文,含彈性教學;限外文、應經、生機、化工、會計、電機AB、台文學士學程、電資學士選修
1740,大學國文 College Chinese,全,2,412,Y206,林宏達,通識中心,40,41,0,中文,限外文、應經、生機、化工、會計、電機AB、台文學士學程、電資學士選修
1742,大學國文 College Chinese,全,2,456,Y401,林宏達,通識中心,40,38,2,中文,限財金、行銷、農藝、昆蟲、物理、應數AB選修
1743,大學國文 College Chinese,全,2,456,Y208,羅秀美,通識中心,40,40,0,中文,限財金、行銷、農藝、昆蟲、物理、應數AB選修;含彈性教學
1744,大學國文 College Chinese,全,2,456,Y206,丘彥遂,通識中心,40,38,2,中文,含彈性教學;限財金、行銷、農藝、昆蟲、物理、應數AB選修
1745,大學國文 College Chinese,全,2,456,Y309,張俐盈,通識中心,40,40,0,中文,限財金、行銷、農藝、昆蟲、物理、應數AB選修;含彈性教學
1746,大學國文 College Chinese,全,2,456,Y313,趙家琦,通識中心,40,40,0,中文,"含彈性教學,限財金、行銷、農藝、昆蟲、物理、應數AB選修"
1747,大學國文 College Chinese,全,2,456,Y204,李鴻玟,通識中心,40,38,2,中文,限財金、行銷、農藝、昆蟲、物理、應數AB選修
1748,大學國文 College Chinese,全,2,456,Y302,高榮鴻,通識中心,40,40,0,中文,限財金、行銷、農藝、昆蟲、物理、應數AB選修
1749,大學國文 College Chinese,全,2,456,Y207,解昆樺,通識中心,40,40,0,中文,限財金、行銷、農藝、昆蟲、物理、應數AB選修
1751,大學國文 College Chinese,全,2,589,Y207,高榮鴻,通識中心,31,31,0,中文,限僑外生選修
1752,大學國文 College Chinese,全,2,589,Y303,沈曼菱,通識中心,31,30,1,中文,限僑外生選修
1753,大學國文 College Chinese,全,2,589,Y301,林宏達,通識中心,31,16,15,中文,限僑外生選修
1538,大學國文 d College Chinese,全,2,4AB,Y302,蔡金昌,夜中文,60,14,46,中文,
1537,大學國文 e College Chinese,全,2,4AB,Y308,陳昌遠,夜中文,60,44,16,中文,
1536,大學國文 a College Chinese,全,2,2AB,Y207,周安邦,夜中文,60,29,31,中文,
1539,大學國文 b College Chinese,全,2,5AB,Y301,高榮鴻,夜中文,60,36,24,中文,
1540,大學國文 c College Chinese,全,2,3AB,Y208,熊道麟,夜中文,60,41,19,中文,
